step,reward,seed
900000,558.6,1
1000000,632.0,1
1100000,831.4,1
1200000,908.1,1
1300000,918.1,1
1400000,916.3,1
1500000,933.3,1
1600000,939.8,1
1700000,949.8,1
1800000,949.4,1
1900000,944.2,1
2000000,946.3,1
2100000,942.1,1
2200000,949.7,1
2300000,941.6,1
2400000,940.1,1
2500000,935.3,1
2600000,948.7,1
2700000,946.6,1
2800000,942.8,1
2900000,945.0,1
3000000,955.1,1
3100000,953.6,1
3200000,944.2,1
3300000,938.2,1
3400000,958.8,1
3500000,947.3,1
3600000,965.5,1
3700000,963.9,1
3800000,946.6,1
3900000,962.9,1
4000000,919.9,1
4100000,941.4,1
4200000,931.4,1
4300000,943.9,1
4400000,913.2,1
4500000,946.0,1
4600000,940.2,1
4700000,954.5,1
4800000,954.9,1
4900000,951.3,1
5000000,899.5,1
5100000,958.9,1
5200000,847.1,1
5300000,960.7,1
5400000,957.8,1
5500000,952.6,1
5600000,888.1,1
5700000,960.3,1
5800000,943.0,1
5900000,950.2,1
6000000,972.5,1
6100000,961.5,1
6200000,952.3,1
6300000,955.0,1
6400000,956.6,1
6500000,892.8,1
6600000,940.3,1
6700000,959.9,1
6800000,967.9,1
6900000,942.4,1
7000000,865.7,1
7100000,962.5,1
7200000,969.7,1
7300000,966.4,1
7400000,958.6,1
7500000,970.3,1
7600000,962.0,1
7700000,962.8,1
7800000,965.4,1
7900000,973.4,1
8000000,956.3,1
8100000,964.1,1
8200000,958.2,1
8300000,975.6,1
8400000,967.2,1
8500000,970.5,1
8600000,914.2,1
8700000,967.2,1
8800000,969.6,1
8900000,968.1,1
9000000,968.7,1
9100000,970.6,1
9200000,950.9,1
9300000,968.2,1
9400000,969.6,1
9500000,967.4,1
9600000,963.4,1
9700000,975.4,1
9800000,969.0,1
9900000,975.9,1
10000000,961.9,1
10100000,969.5,1
10200000,969.4,1
10300000,944.1,1
10400000,969.7,1
10500000,973.0,1
10600000,962.8,1
10700000,977.7,1
10800000,938.5,1
10900000,967.4,1
11000000,971.8,1
11100000,964.1,1
11200000,969.4,1
11300000,962.1,1
11400000,968.8,1
11500000,975.6,1
11600000,971.4,1
11700000,968.2,1
11800000,973.3,1
11900000,913.7,1
12000000,970.3,1
12100000,910.0,1
12200000,972.4,1
12300000,975.6,1
12400000,959.0,1
12500000,955.0,1
12600000,948.2,1
12700000,965.9,1
12800000,953.1,1
12900000,967.3,1
13000000,960.5,1
13100000,921.0,1
13200000,963.8,1
13300000,950.3,1
13400000,965.3,1
13500000,958.4,1
13600000,966.4,1
13700000,966.6,1
13800000,939.8,1
13900000,953.3,1
14000000,974.5,1
0,8.9,3
100000,19.1,3
200000,280.5,3
300000,427.0,3
400000,436.3,3
500000,454.2,3
600000,707.7,3
700000,43.9,3
800000,31.1,3
900000,139.8,3
1000000,62.8,3
1100000,95.6,3
1200000,98.9,3
1300000,54.6,3
1400000,28.9,3
1500000,284.0,3
1600000,93.2,3
1700000,32.3,3
1800000,165.3,3
1900000,732.5,3
2000000,779.7,3
2100000,373.8,3
2200000,604.4,3
2300000,49.0,3
2400000,633.5,3
2500000,600.5,3
2600000,290.0,3
2700000,673.8,3
2800000,403.4,3
2900000,529.8,3
3000000,642.2,3
3100000,937.0,3
3200000,941.1,3
3300000,957.6,3
3400000,960.2,3
3500000,941.5,3
3600000,960.7,3
3700000,946.1,3
3800000,957.0,3
3900000,884.3,3
4000000,945.3,3
4100000,951.3,3
4200000,894.8,3
4300000,942.8,3
4400000,927.1,3
4500000,939.2,3
4600000,850.0,3
4700000,963.8,3
4800000,869.1,3
4900000,843.2,3
5000000,951.1,3
5100000,943.7,3
5200000,868.1,3
5300000,950.3,3
5400000,939.0,3
5500000,948.4,3
5600000,949.9,3
5700000,966.0,3
5800000,961.5,3
5900000,957.4,3
6000000,962.6,3
6100000,955.3,3
6200000,973.1,3
6300000,953.4,3
6400000,974.1,3
6500000,956.1,3
6600000,936.1,3
6700000,950.3,3
6800000,959.8,3
6900000,966.7,3
7000000,956.4,3
7100000,915.2,3
7200000,967.0,3
7300000,957.0,3
7400000,950.9,3
7500000,847.8,3
7600000,935.4,3
7700000,957.6,3
7800000,957.3,3
7900000,950.7,3
8000000,956.6,3
8100000,967.3,3
8200000,960.6,3
8300000,944.6,3
8400000,969.1,3
8500000,962.0,3
8600000,925.1,3
8700000,937.0,3
8800000,955.5,3
8900000,949.2,3
9000000,947.5,3
9100000,957.1,3
9200000,953.5,3
9300000,960.5,3
9400000,938.6,3
9500000,941.7,3
9600000,972.4,3
9700000,960.8,3
9800000,954.9,3
9900000,958.4,3
10000000,974.8,3
10100000,942.1,3
10200000,957.4,3
10300000,925.6,3
10400000,948.5,3
10500000,971.0,3
10600000,953.8,3
10700000,966.3,3
10800000,934.9,3
10900000,927.7,3
11000000,945.7,3
11100000,943.2,3
11200000,954.8,3
11300000,932.0,3
11400000,948.3,3
11500000,953.2,3
11600000,938.5,3
11700000,972.1,3
11800000,934.8,3
11900000,957.9,3
12000000,943.5,3
12100000,964.1,3
12200000,958.2,3
12300000,946.5,3
12400000,949.8,3
12500000,964.8,3
12600000,954.4,3
12700000,968.5,3
12800000,974.0,3
12900000,967.8,3
13000000,951.8,3
13100000,977.3,3
13200000,952.3,3
13300000,946.5,3
13400000,964.6,3
13500000,968.7,3
13600000,953.3,3
13700000,916.5,3
13800000,954.1,3
13900000,925.6,3
