step,reward,seed
1900000,918.7,1
2000000,925.8,1
2100000,893.1,1
2200000,910.6,1
2300000,920.5,1
2400000,940.3,1
2500000,937.4,1
2600000,931.6,1
2700000,925.7,1
2800000,936.0,1
2900000,940.3,1
3000000,923.0,1
3100000,919.8,1
3200000,941.3,1
3300000,927.3,1
3400000,919.6,1
3500000,914.5,1
3600000,919.9,1
3700000,923.9,1
3800000,929.8,1
3900000,918.1,1
4000000,924.1,1
4100000,925.1,1
4200000,899.7,1
4300000,923.0,1
4400000,928.6,1
4500000,927.9,1
4600000,923.4,1
4700000,920.7,1
4800000,915.4,1
4900000,857.6,1
5000000,873.3,1
5100000,921.3,1
5200000,897.3,1
5300000,888.5,1
5400000,899.2,1
5500000,913.4,1
5600000,913.0,1
5700000,895.3,1
5800000,917.2,1
5900000,917.1,1
6000000,914.2,1
6100000,912.5,1
6200000,910.7,1
6300000,911.4,1
6400000,933.6,1
6500000,882.6,1
6600000,893.0,1
6700000,883.8,1
6800000,910.7,1
6900000,892.1,1
7000000,909.6,1
7100000,916.2,1
7200000,898.6,1
7300000,882.4,1
7400000,884.7,1
7500000,881.1,1
7600000,884.6,1
7700000,851.8,1
7800000,888.4,1
7900000,891.4,1
8000000,894.2,1
8100000,906.2,1
8200000,889.4,1
8300000,859.5,1
8400000,912.0,1
8500000,873.0,1
8600000,897.2,1
8700000,880.7,1
8800000,877.8,1
8900000,921.9,1
9000000,912.4,1
9100000,894.7,1
9200000,929.7,1
9300000,909.6,1
9400000,917.0,1
9500000,897.6,1
9600000,901.7,1
9700000,898.8,1
9800000,897.6,1
9900000,913.2,1
10000000,894.6,1
10100000,884.5,1
10200000,884.8,1
10300000,884.0,1
10400000,843.6,1
10500000,904.8,1
10600000,908.8,1
10700000,888.2,1
10800000,877.3,1
10900000,892.6,1
11000000,902.7,1
11100000,918.5,1
11200000,899.0,1
11300000,872.0,1
11400000,909.0,1
11500000,889.8,1
11600000,899.4,1
11700000,918.9,1
11800000,891.1,1
11900000,913.4,1
12000000,916.2,1
12100000,898.7,1
12200000,908.2,1
12300000,862.1,1
12400000,876.6,1
12500000,909.9,1
12600000,919.1,1
12700000,922.8,1
12800000,897.6,1
12900000,923.7,1
13000000,928.3,1
13100000,912.7,1
13200000,906.0,1
13300000,922.2,1
13400000,914.6,1
13500000,932.0,1
13600000,918.8,1
13700000,881.2,1
13800000,901.1,1
13900000,916.1,1
14000000,914.1,1
