step,reward,seed
6200000,559.6,2
6300000,565.0,2
6400000,563.2,2
6500000,442.3,2
6600000,543.4,2
6700000,541.9,2
6800000,544.0,2
6900000,531.9,2
7000000,588.9,2
7100000,609.4,2
7200000,549.6,2
7300000,605.3,2
7400000,546.1,2
7500000,558.8,2
7600000,541.5,2
7700000,557.5,2
7800000,555.1,2
7900000,548.0,2
8000000,601.0,2
8100000,552.9,2
8200000,593.2,2
8300000,603.1,2
8400000,587.5,2
8500000,556.5,2
8600000,583.7,2
8700000,580.9,2
8800000,635.6,2
8900000,551.0,2
9000000,597.9,2
9100000,585.3,2
9200000,514.0,2
9300000,588.6,2
9400000,577.4,2
9500000,579.0,2
9600000,542.4,2
9700000,560.2,2
9800000,562.6,2
9900000,584.4,2
10000000,562.4,2
10100000,572.2,2
10200000,571.3,2
10300000,592.9,2
10400000,627.5,2
10500000,571.0,2
10600000,540.4,2
10700000,574.4,2
10800000,541.0,2
10900000,593.8,2
11000000,627.7,2
11100000,609.6,2
11200000,613.7,2
11300000,573.7,2
11400000,591.7,2
11500000,615.3,2
11600000,572.2,2
11700000,626.3,2
11800000,621.4,2
11900000,584.9,2
12000000,595.6,2
12100000,625.8,2
12200000,591.1,2
12300000,594.1,2
12400000,523.3,2
12500000,613.2,2
12600000,646.0,2
12700000,535.3,2
12800000,610.7,2
12900000,594.8,2
13000000,592.1,2
13100000,620.3,2
13200000,632.3,2
13300000,607.1,2
13400000,620.6,2
13500000,585.0,2
13600000,618.0,2
13700000,490.2,2
13800000,599.3,2
13900000,605.7,2
14000000,603.5,2
0,0.8,1
100000,1.0,1
200000,0.9,1
300000,57.1,1
400000,77.6,1
500000,96.7,1
600000,144.2,1
700000,155.5,1
800000,155.8,1
900000,181.4,1
1000000,195.3,1
1100000,191.3,1
1200000,185.3,1
1300000,237.6,1
1400000,228.1,1
1500000,239.1,1
1600000,260.8,1
1700000,295.3,1
1800000,271.1,1
1900000,290.9,1
2000000,307.7,1
2100000,305.5,1
2200000,332.4,1
2300000,316.3,1
2400000,361.8,1
2500000,342.0,1
2600000,370.6,1
2700000,370.1,1
2800000,369.3,1
2900000,382.8,1
3000000,411.2,1
3100000,392.7,1
3200000,394.9,1
3300000,375.4,1
3400000,395.4,1
3500000,385.1,1
3600000,366.5,1
3700000,400.5,1
3800000,387.0,1
3900000,351.3,1
4000000,390.6,1
4100000,396.1,1
4200000,427.9,1
4300000,386.5,1
4400000,461.5,1
4500000,431.7,1
4600000,434.8,1
4700000,462.8,1
4800000,492.8,1
4900000,416.2,1
5000000,433.9,1
5100000,495.6,1
5200000,445.0,1
5300000,446.1,1
5400000,493.0,1
5500000,445.8,1
5600000,437.8,1
5700000,392.6,1
5800000,469.4,1
5900000,484.3,1
6000000,497.8,1
6100000,445.0,1
6200000,497.1,1
6300000,533.3,1
6400000,480.6,1
6500000,531.1,1
6600000,496.3,1
6700000,475.3,1
6800000,511.9,1
6900000,474.0,1
7000000,513.5,1
7100000,505.5,1
7200000,484.0,1
7300000,521.8,1
7400000,487.6,1
7500000,511.6,1
7600000,522.5,1
7700000,483.2,1
7800000,473.1,1
7900000,462.8,1
8000000,481.1,1
8100000,528.6,1
8200000,504.6,1
8300000,514.6,1
8400000,510.4,1
8500000,527.3,1
8600000,510.5,1
8700000,524.8,1
8800000,520.9,1
8900000,442.8,1
9000000,532.7,1
9100000,466.1,1
9200000,544.4,1
9300000,529.0,1
9400000,549.6,1
9500000,535.8,1
9600000,539.7,1
9700000,504.3,1
9800000,550.8,1
9900000,533.0,1
10000000,561.8,1
10100000,522.6,1
10200000,542.6,1
10300000,526.9,1
10400000,551.1,1
10500000,545.3,1
10600000,482.8,1
10700000,541.0,1
10800000,537.9,1
10900000,541.5,1
11000000,533.3,1
11100000,512.0,1
11200000,518.5,1
11300000,524.6,1
11400000,555.7,1
11500000,540.3,1
11600000,459.5,1
11700000,540.9,1
11800000,540.4,1
11900000,534.2,1
12000000,542.8,1
12100000,511.3,1
12200000,554.0,1
12300000,561.8,1
12400000,544.7,1
12500000,548.9,1
12600000,555.9,1
12700000,511.2,1
12800000,553.9,1
12900000,548.4,1
13000000,542.5,1
13100000,559.0,1
13200000,558.0,1
13300000,555.5,1
13400000,518.3,1
13500000,549.5,1
13600000,545.8,1
13700000,543.8,1
13800000,521.8,1
13900000,542.4,1
14000000,542.2,1
