step,reward,seed
13600000,951.2,2
13700000,980.5,2
13800000,948.8,2
13900000,925.8,2
14000000,966.9,2
0,27.7,1
100000,274.0,1
200000,562.1,1
300000,782.0,1
400000,787.1,1
500000,765.0,1
600000,830.9,1
700000,796.2,1
800000,757.5,1
900000,796.4,1
1000000,775.6,1
1100000,816.6,1
1200000,925.3,1
1300000,902.6,1
1400000,934.1,1
1500000,783.5,1
1600000,932.5,1
1700000,897.7,1
1800000,942.3,1
1900000,944.0,1
2000000,944.6,1
2100000,944.3,1
2200000,957.1,1
2300000,907.3,1
2400000,938.2,1
2500000,906.3,1
2600000,964.2,1
2700000,957.2,1
2800000,888.0,1
2900000,967.0,1
3000000,967.6,1
3100000,912.4,1
3200000,960.0,1
3300000,926.8,1
3400000,953.2,1
3500000,963.0,1
3600000,937.9,1
3700000,934.8,1
3800000,952.7,1
3900000,965.1,1
4000000,952.7,1
4100000,980.4,1
4200000,934.2,1
4300000,962.5,1
4400000,950.8,1
4500000,970.8,1
4600000,952.9,1
4700000,967.1,1
4800000,925.7,1
4900000,983.3,1
5000000,956.3,1
5100000,936.2,1
5200000,960.6,1
5300000,973.5,1
5400000,983.5,1
5500000,940.4,1
5600000,979.4,1
5700000,981.5,1
5800000,985.1,1
5900000,981.6,1
6000000,957.9,1
6100000,957.1,1
6200000,976.3,1
6300000,897.7,1
6400000,976.6,1
6500000,975.6,1
6600000,982.9,1
6700000,984.1,1
6800000,976.3,1
6900000,986.8,1
7000000,944.0,1
7100000,975.7,1
7200000,935.4,1
7300000,885.8,1
7400000,935.2,1
7500000,975.5,1
7600000,985.8,1
7700000,922.1,1
7800000,983.4,1
7900000,989.7,1
8000000,972.3,1
8100000,950.2,1
8200000,928.0,1
8300000,963.0,1
8400000,987.7,1
8500000,961.3,1
8600000,975.4,1
8700000,954.5,1
8800000,962.6,1
8900000,964.4,1
9000000,830.2,1
9100000,986.4,1
9200000,804.8,1
9300000,771.5,1
9400000,892.2,1
9500000,962.1,1
9600000,966.7,1
9700000,367.7,1
9800000,961.0,1
9900000,977.0,1
10000000,891.7,1
10100000,841.9,1
10200000,941.9,1
10300000,955.1,1
10400000,908.7,1
10500000,771.3,1
10600000,848.8,1
10700000,955.3,1
10800000,799.4,1
10900000,965.5,1
11000000,963.1,1
11100000,973.7,1
11200000,952.2,1
11300000,960.4,1
11400000,924.0,1
11500000,932.3,1
11600000,969.0,1
11700000,935.9,1
11800000,946.5,1
11900000,948.7,1
12000000,983.0,1
12100000,978.4,1
12200000,983.5,1
12300000,915.5,1
12400000,755.0,1
12500000,877.3,1
12600000,934.9,1
12700000,938.3,1
12800000,883.1,1
12900000,938.6,1
13000000,922.0,1
13100000,955.2,1
13200000,941.8,1
13300000,964.1,1
13400000,964.1,1
13500000,970.4,1
13600000,958.9,1
13700000,937.8,1
13800000,992.2,1
13900000,983.4,1
14000000,992.7,1
0,29.2,3
100000,117.3,3
200000,472.4,3
300000,719.6,3
400000,586.0,3
500000,661.4,3
600000,601.4,3
700000,632.4,3
800000,745.8,3
900000,570.8,3
1000000,790.4,3
1100000,773.1,3
1200000,843.9,3
1300000,866.8,3
1400000,938.4,3
1500000,887.3,3
1600000,952.6,3
1700000,948.8,3
1800000,941.2,3
1900000,937.0,3
2000000,956.4,3
2100000,922.2,3
2200000,959.1,3
2300000,967.1,3
2400000,950.9,3
2500000,941.1,3
2600000,963.7,3
2700000,963.3,3
2800000,968.9,3
2900000,973.4,3
3000000,968.3,3
3100000,954.7,3
3200000,960.8,3
3300000,962.9,3
3400000,973.3,3
3500000,969.2,3
3600000,975.2,3
3700000,956.6,3
3800000,880.4,3
3900000,967.5,3
4000000,930.1,3
4100000,980.6,3
4200000,964.5,3
4300000,440.5,3
4400000,966.0,3
4500000,977.7,3
4600000,973.5,3
4700000,968.6,3
4800000,979.6,3
4900000,972.8,3
5000000,982.3,3
5100000,960.2,3
5200000,980.1,3
5300000,980.0,3
5400000,971.3,3
5500000,712.5,3
5600000,977.1,3
5700000,975.0,3
5800000,807.6,3
5900000,958.3,3
6000000,972.3,3
6100000,961.6,3
6200000,977.1,3
6300000,844.1,3
6400000,969.0,3
6500000,952.7,3
6600000,956.7,3
6700000,976.4,3
6800000,978.8,3
6900000,449.8,3
7000000,976.9,3
7100000,980.3,3
7200000,962.5,3
7300000,973.1,3
7400000,964.9,3
7500000,977.2,3
7600000,977.5,3
7700000,977.7,3
7800000,967.6,3
7900000,977.3,3
8000000,962.6,3
8100000,980.8,3
8200000,948.2,3
8300000,963.2,3
8400000,823.4,3
8500000,971.8,3
8600000,972.2,3
8700000,974.2,3
8800000,973.9,3
8900000,975.3,3
9000000,979.0,3
9100000,960.7,3
9200000,972.4,3
9300000,982.8,3
9400000,957.0,3
9500000,484.3,3
9600000,923.4,3
9700000,968.2,3
9800000,980.6,3
9900000,978.3,3
10000000,982.6,3
10100000,978.6,3
10200000,978.3,3
10300000,964.2,3
10400000,980.7,3
10500000,984.1,3
10600000,976.0,3
10700000,968.6,3
10800000,778.3,3
10900000,975.8,3
11000000,940.0,3
11100000,584.9,3
11200000,965.2,3
11300000,964.9,3
11400000,981.9,3
11500000,976.5,3
11600000,952.8,3
11700000,979.5,3
11800000,975.6,3
11900000,962.7,3
12000000,976.1,3
12100000,813.0,3
12200000,965.7,3
12300000,970.2,3
12400000,980.4,3
12500000,983.0,3
12600000,972.9,3
12700000,973.5,3
12800000,984.9,3
12900000,981.7,3
13000000,981.0,3
13100000,971.7,3
13200000,982.1,3
13300000,985.2,3
13400000,976.2,3
13500000,984.8,3
13600000,966.7,3
13700000,979.6,3
13800000,910.8,3
13900000,984.9,3
