step,reward,seed
100000,39.1,1
200000,100.9,1
300000,138.2,1
400000,136.8,1
500000,130.1,1
600000,181.4,1
700000,153.1,1
800000,196.1,1
900000,207.1,1
1000000,247.7,1
1100000,245.8,1
1200000,291.4,1
1300000,316.9,1
1400000,56.4,1
1500000,296.4,1
1600000,403.0,1
1700000,420.4,1
1800000,408.1,1
1900000,456.0,1
2000000,414.9,1
2100000,493.8,1
2200000,503.9,1
2300000,506.3,1
2400000,496.8,1
2500000,538.9,1
2600000,546.3,1
2700000,508.4,1
2800000,565.0,1
2900000,566.0,1
3000000,585.3,1
3100000,588.1,1
3200000,592.4,1
3300000,619.6,1
3400000,625.3,1
3500000,625.3,1
3600000,620.4,1
3700000,647.8,1
3800000,644.8,1
3900000,652.5,1
4000000,706.2,1
4100000,692.4,1
4200000,685.7,1
4300000,702.0,1
4400000,699.4,1
4500000,692.1,1
4600000,710.5,1
4700000,741.7,1
4800000,708.2,1
4900000,728.9,1
5000000,721.1,1
5100000,726.2,1
5200000,692.4,1
5300000,718.0,1
5400000,729.2,1
5500000,748.7,1
5600000,749.9,1
5700000,760.7,1
5800000,764.9,1
5900000,785.3,1
6000000,740.1,1
6100000,739.5,1
6200000,799.8,1
6300000,781.7,1
6400000,802.1,1
6500000,792.5,1
6600000,822.7,1
6700000,805.6,1
6800000,829.5,1
6900000,818.6,1
7000000,814.5,1
7100000,788.1,1
7200000,832.1,1
7300000,810.6,1
7400000,815.4,1
7500000,837.7,1
7600000,842.2,1
7700000,840.3,1
7800000,791.3,1
7900000,831.2,1
8000000,798.5,1
8100000,824.4,1
8200000,838.2,1
8300000,815.7,1
8400000,830.2,1
8500000,841.9,1
8600000,847.3,1
8700000,843.9,1
8800000,850.2,1
8900000,842.8,1
9000000,848.9,1
9100000,845.9,1
9200000,866.2,1
9300000,860.5,1
9400000,863.4,1
9500000,826.2,1
9600000,850.6,1
9700000,861.1,1
9800000,848.1,1
9900000,851.4,1
10000000,843.8,1
10100000,861.4,1
10200000,852.1,1
10300000,860.3,1
10400000,844.6,1
10500000,848.6,1
10600000,860.9,1
10700000,856.6,1
10800000,850.8,1
10900000,854.6,1
11000000,845.8,1
11100000,788.5,1
11200000,837.7,1
11300000,846.3,1
11400000,847.0,1
11500000,869.9,1
11600000,861.3,1
11700000,847.4,1
11800000,841.6,1
11900000,856.3,1
12000000,827.8,1
12100000,839.8,1
12200000,863.9,1
12300000,859.3,1
12400000,857.4,1
12500000,872.0,1
12600000,852.0,1
12700000,849.6,1
12800000,853.9,1
12900000,854.9,1
13000000,827.8,1
13100000,848.9,1
13200000,863.5,1
13300000,848.3,1
13400000,873.4,1
13500000,878.6,1
13600000,865.5,1
13700000,855.7,1
13800000,864.8,1
13900000,847.2,1
14000000,859.1,1
0,6.4,3
100000,33.1,3
200000,13.0,3
300000,141.7,3
400000,140.0,3
500000,126.3,3
600000,204.0,3
700000,182.4,3
800000,21.6,3
900000,27.7,3
1000000,27.2,3
1100000,53.9,3
1200000,79.8,3
1300000,43.8,3
1400000,41.0,3
1500000,245.1,3
1600000,250.7,3
1700000,325.9,3
1800000,235.0,3
1900000,326.6,3
2000000,362.9,3
2100000,427.7,3
2200000,482.3,3
2300000,467.6,3
2400000,455.0,3
2500000,485.8,3
2600000,543.9,3
2700000,527.2,3
2800000,523.2,3
2900000,576.5,3
3000000,413.3,3
3100000,530.1,3
3200000,592.5,3
3300000,515.1,3
3400000,598.3,3
3500000,513.9,3
3600000,661.6,3
3700000,653.9,3
3800000,676.8,3
3900000,652.4,3
4000000,685.3,3
4100000,653.8,3
4200000,705.3,3
4300000,656.8,3
4400000,628.7,3
4500000,721.3,3
4600000,731.9,3
4700000,770.5,3
4800000,739.4,3
4900000,716.3,3
5000000,778.7,3
5100000,787.4,3
5200000,791.5,3
5300000,791.5,3
5400000,796.4,3
5500000,754.3,3
5600000,804.4,3
5700000,791.9,3
5800000,791.1,3
5900000,811.8,3
6000000,781.7,3
6100000,787.4,3
6200000,790.8,3
6300000,774.2,3
6400000,820.6,3
6500000,817.9,3
6600000,784.3,3
6700000,829.4,3
6800000,773.1,3
6900000,821.5,3
7000000,800.1,3
7100000,831.4,3
7200000,804.0,3
7300000,819.5,3
7400000,807.0,3
7500000,850.3,3
7600000,832.3,3
7700000,856.1,3
7800000,846.5,3
7900000,830.2,3
8000000,800.4,3
8100000,843.9,3
8200000,859.8,3
8300000,858.0,3
8400000,864.8,3
8500000,842.2,3
8600000,844.1,3
8700000,852.1,3
8800000,858.2,3
8900000,830.2,3
9000000,851.9,3
9100000,842.8,3
9200000,798.7,3
9300000,861.9,3
9400000,847.2,3
9500000,851.6,3
9600000,870.4,3
9700000,850.0,3
9800000,852.3,3
9900000,846.5,3
10000000,865.8,3
10100000,876.8,3
10200000,843.0,3
10300000,776.8,3
10400000,861.0,3
10500000,871.8,3
10600000,841.2,3
10700000,859.3,3
10800000,876.6,3
10900000,836.2,3
11000000,849.6,3
11100000,847.0,3
11200000,863.5,3
11300000,848.0,3
11400000,871.4,3
11500000,856.9,3
11600000,831.0,3
11700000,880.2,3
11800000,872.9,3
11900000,866.9,3
12000000,868.8,3
12100000,855.2,3
12200000,807.0,3
12300000,863.2,3
12400000,836.8,3
12500000,876.0,3
12600000,856.1,3
12700000,873.3,3
12800000,874.7,3
12900000,883.7,3
13000000,872.1,3
13100000,885.1,3
13200000,853.0,3
13300000,850.9,3
13400000,874.5,3
13500000,851.0,3
13600000,885.7,3
13700000,870.0,3
13800000,868.6,3
13900000,862.4,3
