step,reward,seed
3000000,879.8,1
3100000,933.1,1
3200000,927.0,1
3300000,941.1,1
3400000,936.4,1
3500000,946.8,1
3600000,931.9,1
3700000,964.8,1
3800000,945.9,1
3900000,957.7,1
4000000,955.6,1
4100000,972.4,1
4200000,955.1,1
4300000,944.0,1
4400000,965.0,1
4500000,949.7,1
4600000,962.7,1
4700000,967.8,1
4800000,969.2,1
4900000,951.2,1
5000000,956.1,1
5100000,950.2,1
5200000,969.7,1
5300000,963.2,1
5400000,954.2,1
5500000,952.0,1
5600000,963.0,1
5700000,949.1,1
5800000,958.3,1
5900000,967.1,1
6000000,948.7,1
6100000,965.8,1
6200000,962.0,1
6300000,950.3,1
6400000,934.8,1
6500000,945.3,1
6600000,959.1,1
6700000,963.5,1
6800000,963.2,1
6900000,955.0,1
7000000,963.9,1
7100000,981.1,1
7200000,959.5,1
7300000,970.3,1
7400000,962.3,1
7500000,952.0,1
7600000,970.2,1
7700000,961.3,1
7800000,950.9,1
7900000,962.9,1
8000000,970.2,1
8100000,957.1,1
8200000,968.6,1
8300000,957.3,1
8400000,970.4,1
8500000,967.5,1
8600000,946.5,1
8700000,985.0,1
8800000,962.9,1
8900000,963.0,1
9000000,979.4,1
9100000,974.5,1
9200000,967.1,1
9300000,962.8,1
9400000,953.4,1
9500000,962.3,1
9600000,964.7,1
9700000,978.4,1
9800000,972.7,1
9900000,978.8,1
10000000,980.2,1
10100000,967.4,1
10200000,956.2,1
10300000,973.3,1
10400000,967.1,1
10500000,946.9,1
10600000,965.0,1
10700000,977.9,1
10800000,965.2,1
10900000,962.8,1
11000000,969.8,1
11100000,967.3,1
11200000,961.1,1
11300000,976.8,1
11400000,971.7,1
11500000,980.8,1
11600000,977.5,1
11700000,970.3,1
11800000,976.3,1
11900000,984.2,1
12000000,956.0,1
12100000,968.9,1
12200000,972.5,1
12300000,970.6,1
12400000,978.7,1
12500000,970.5,1
12600000,969.9,1
12700000,976.4,1
12800000,985.7,1
12900000,974.6,1
13000000,953.3,1
13100000,971.4,1
13200000,979.2,1
13300000,979.0,1
13400000,963.3,1
13500000,942.2,1
13600000,976.3,1
13700000,972.2,1
13800000,967.1,1
13900000,978.7,1
14000000,977.7,1
0,7.8,3
100000,21.3,3
200000,26.6,3
300000,110.6,3
400000,27.2,3
500000,11.3,3
600000,18.4,3
700000,307.3,3
800000,348.9,3
900000,483.2,3
1000000,506.2,3
1100000,560.3,3
1200000,658.6,3
1300000,620.5,3
1400000,646.9,3
1500000,829.0,3
1600000,840.5,3
1700000,859.7,3
1800000,857.1,3
1900000,855.7,3
2000000,892.3,3
2100000,873.9,3
2200000,886.7,3
2300000,860.6,3
2400000,875.2,3
2500000,908.1,3
2600000,912.8,3
2700000,918.9,3
2800000,912.7,3
2900000,839.0,3
3000000,909.8,3
3100000,901.0,3
3200000,917.7,3
3300000,835.5,3
3400000,930.9,3
3500000,573.2,3
3600000,822.6,3
3700000,914.4,3
3800000,922.1,3
3900000,913.6,3
4000000,935.8,3
4100000,932.7,3
4200000,863.2,3
4300000,659.9,3
4400000,943.4,3
4500000,904.9,3
4600000,915.3,3
4700000,936.5,3
4800000,920.8,3
4900000,946.6,3
5000000,951.0,3
5100000,950.7,3
5200000,935.5,3
5300000,865.6,3
5400000,839.9,3
5500000,880.2,3
5600000,861.9,3
5700000,947.2,3
5800000,933.2,3
5900000,956.0,3
6000000,854.7,3
6100000,587.7,3
6200000,966.4,3
6300000,927.8,3
6400000,966.6,3
6500000,959.3,3
6600000,940.5,3
6700000,960.0,3
6800000,879.2,3
6900000,941.0,3
7000000,856.5,3
7100000,965.0,3
7200000,813.5,3
7300000,851.1,3
7400000,674.0,3
7500000,952.5,3
7600000,859.0,3
7700000,808.6,3
7800000,914.9,3
7900000,944.1,3
8000000,957.2,3
8100000,669.0,3
8200000,954.2,3
8300000,860.4,3
8400000,958.5,3
8500000,768.2,3
8600000,933.6,3
8700000,951.7,3
8800000,920.4,3
8900000,854.2,3
9000000,958.2,3
9100000,961.0,3
9200000,950.7,3
9300000,956.1,3
9400000,954.5,3
9500000,955.9,3
9600000,954.4,3
9700000,913.0,3
9800000,961.0,3
9900000,923.8,3
10000000,946.0,3
10100000,932.3,3
10200000,930.7,3
10300000,941.4,3
10400000,950.2,3
10500000,862.1,3
10600000,964.4,3
10700000,866.4,3
10800000,931.8,3
10900000,913.5,3
11000000,946.8,3
11100000,955.4,3
11200000,964.0,3
11300000,953.0,3
11400000,950.3,3
11500000,960.0,3
11600000,963.3,3
11700000,938.7,3
11800000,953.4,3
11900000,952.2,3
12000000,937.9,3
12100000,932.7,3
12200000,915.5,3
12300000,949.4,3
12400000,941.5,3
12500000,920.2,3
12600000,943.7,3
12700000,954.1,3
12800000,960.1,3
12900000,964.4,3
13000000,915.6,3
13100000,962.2,3
13200000,940.1,3
13300000,953.0,3
13400000,955.3,3
13500000,954.0,3
13600000,945.5,3
13700000,944.8,3
13800000,954.9,3
13900000,957.2,3
